"ETAPA \ BARRA","AGUAYTIA 220","BALNEARIO 220","BALNEARIOS 60 A","CALLAHUANCA 220","CALLAHUANCA 60","CARHUAMAYO 220","CARHUAMAYO NUEVA 138","CARHUAQUERO 220","CHAVARRIA 220 A","CHICLAYO OESTE 220","CHIMBOTE 220","GUADALUPE 220","HUACHIPA 60","HUACHO 220","HUANCAVELICA 220","HUAYUCACHI 220","ICA 220","INDEPENDENCIA 220","MARCONA220","MOYOPAMPA 60","OROYA NUEVA 220","OROYA NUEVA 138","OROYA NUEVA 50","PACHACHACA 220","PARAGSHA2 220","PARAGSHA 138","PARAGSHA 50","PARAMONGA NUEVA 220","PIURA OESTE 220","SAN JUAN 220","SANTA ROSA 220 A","SANTA ROSA EDS 60","TALARA 220","TINGO MARIA 138","TINGO MARIA 220","TRUJILLO 220","VENTANILLA 220","VIZCARRA 220","ZAPALLAL 220","AGUAYTIA 138","PUCALLPA 138","HUALLANCA 138","CHIMBOTE 138","PUCALLPA 60","ZORRITOS 220","ABANCAY NUEVA 138","ARICOTA138","ARICOTA II 66","CAMPO ARMINO 220","AYAVIRI138","AZANGARO 138","CACHIMAYO 138","CALLALLI 138","CERRO VERDE 138","COMBAPATA 138","DOLORESPATA 138","DESIERTO220","JULIACA 138","MACHUPICCHU 138","MOLLENDO 138","MOQUEGUA 220","MOQUEGUA 138","PUNO 220","PUNO 138","SANTUARIO 138","SOCABAYA 220","SOCABAYA 138","ILO 138","LOS HEROES 220 A","LOS HEROES 66","TINTAYA 138","TOMASIRI 66","REPARTICION 138","ILO2 220","COTARUSE 220","CHILCA REP 220","CANTERA 220","PIURA OESTE 60","LA NINA 220","CONOCOCHA 220","HUINCO 220","INDEPENDENCIA 60","CHILLON 220","CHILLON 60","CHAVARRIA 60 A","CHAVARRIA 60 B","BARSI 60","BARSI 220","OQUENDO 60","CAJAMARCA 220","PLANICIE 220 A","CARABAYLLO 220","CARABAYLLO 500","CHILCA CTM 500","CHILCA CTM 220 A","KIMAN AYLLU 138","KIMAN AYLLU 220","PARAMONGA EXISTENTE 138","MACHALA 200","CHIMBOTE 500","TRUJILLO 500","HUARANGAL 60","POMACOCHA 220","PIEDRA BLANCA 138","POROMA 220","POROMA500","OCONA 500","MONTALVO 500","MONTALVO 220","HUANZA 220","INDUSTRIALES 220 A","TINTAYA 220","LA NINA 500","INDUSTRIALES 60","CARHUAMAYO 50","CARIPA138","HUAMPANI 60","HUANUCO 138","REFINERIA ZINC 220","QUENCORO 138","ILO 3 220","MIRADOR 220","MIRADOR 60","ALTO PRADERA 220","ABANCAY NUEVA 220","LOMERA 220","REQUE 220","SAN JOSE 500","SANTA TERESA 220","SURIRAY 220","ASIA 220","CERRO DEL AGUILA 220","CHAGLLA 220","RAMADA 220","SANTA ROSA LDS 60","LOMERA 60","ZAPALLAL 60","MALVINAS 220","MALVINAS 60","ABANCAY 138","YAUPI 138","SANTA ISABEL 220","YANANGO 220","CHIMAY 220","ILO3 138","MATUCANA 220","COLCABAMBA 500","COLCABAMBA 220","YARABAMBA 500","YARABAMBA 220","BELAUNDE 220","BELAUNDE 138","CACLIC 220","INDUSTRIALES 220B","PLANICIE60","COBRIZAI 69","MOLLEPATA 60","MOLLEPATA220","CARAPONGO 500","CARAPONGO 220 A","SAN JOSE 220","MARCONA 60 A","SAN NICOLAS 60","CALLAHUANCA EDN 220","PUMIRI138","PUMIRI220","SAN MIGUEL 220","SAN MIGUEL 60","FELAM 220","MANCHAY 60","MANCHAY 220","SAN RAFAEL 138","SAN GABAN 138","MARCONA 60 B","ANGEL 138","PTO MALDONADO 138","MEDIO MUNDO 220","AUCAYACU 138","BELLAVISTA 138","TARAPOTO 138","PARINAS 220","PAMPA HONDA 220","ORCOTUNA 220","SAN ROMAN 138","SAN ROMAN 220","CHILOTA 220","MAZUCO 138","JESUS 138","CARHUAMAYO 138","CINCO MANANTIALES 138","OXIDOS CERRO 138","TOCACHE 138","JUANJUI 138","FRANCOISE 220","BOTIFLACA 138","MILL SITE 138","PLAZA TOQUEPALA 138","QUEBRADA HONDA 138","PANAMERICANA SOLAR 138","TOQUEPALA 138","ILO ELS 138","REFINERIA 138","LIXIVIACION 138","PUSHBACK 138","INTIPAMPA 138","PLANICIE 220 B","CHILCA CTM 220 B","CARAPONGO 220 B","CHILCA 1 220","DERIVACION 220","CHAVARRIA 220 B","DERIVACION 220  BARRA II","CAMPAS 220","CAMPAS 500","PLANICIE 500","NUEVA CHINCHA 220","CAHUACHI 220","VALLE DEL CHIRA 220","SANTA ROSA 220 B","ERSUR 220","FLAMENCO220","BARRA3HERMANAS","BARRAPTALOMITAS","PUERTO CHANCAY 220","CHAPARRAL 138","CHIRIBAMBA 220","BARRAPTALOMITAS2","YSHCAYUCRO 220"
1.0000,23.9710,23.0296,23.0528,22.8928,22.4144,22.3443,22.2089,24.1428,23.2857,24.8214,24.1173,24.6330,23.5287,23.2877,23.3920,23.0793,23.9094,23.8512,24.3371,22.7348,22.7419,22.2927,22.4885,22.9189,22.3252,22.6012,22.6634,23.4281,25.5252,23.0131,23.1267,23.1713,25.7294,23.8765,23.8187,24.4045,23.2680,23.3911,23.2823,24.0092,24.7617,23.3760,24.1756,24.8293,26.0460,24.1554,26.5138,26.4790,23.1595,25.7777,25.1379,24.9148,26.3374,25.9967,25.9922,25.0457,23.6324,25.6779,23.8316,26.8913,25.9808,26.0231,25.6664,25.7123,25.4361,25.8020,25.8403,26.5760,26.1361,26.1968,27.0075,26.3360,26.4033,25.9850,24.5602,22.7412,23.4151,25.5590,24.8559,23.3275,22.7136,23.9647,23.2734,23.2859,23.3241,23.3387,23.3019,23.2779,23.1870,24.2866,23.3863,23.2724,23.2861,23.1074,22.9571,23.5557,23.7169,23.5429,0.0000,24.1055,24.3696,23.3402,23.0112,23.6475,24.3653,24.3896,25.2977,25.7488,25.9170,22.9384,23.4551,26.9076,24.7624,23.5890,22.1615,22.0776,24.6073,23.3485,23.1743,25.0646,26.2617,23.3263,23.3559,22.9491,24.0275,23.3113,24.8054,25.6496,23.8601,23.8663,23.0169,23.2015,21.0164,23.9875,23.1123,23.3669,23.3236,23.3660,23.3867,24.2555,21.8878,22.0832,22.9744,22.7654,26.2606,22.6753,23.6282,23.4196,25.6174,25.7803,24.9431,25.0682,24.6312,23.0992,23.7335,23.1815,23.5823,23.4881,23.2145,23.1079,25.7608,0.0000,24.9518,22.8920,25.1667,25.3247,23.1271,23.1448,24.9070,23.5553,23.3914,23.7108,21.8974,24.3936,21.9279,23.3108,23.3727,24.2273,25.7562,25.8453,25.7409,24.0760,23.0585,25.6604,25.5863,25.8445,22.3345,25.7492,22.2393,22.6569,22.6049,24.9914,25.6368,22.3745,26.3967,26.6195,26.6278,26.5079,26.2606,26.6150,26.4900,26.6194,26.6300,26.6013,26.1881,23.3863,22.9573,23.1080,0.0000,23.8016,23.1767,23.8016,23.0417,23.1048,23.2473,23.7653,24.2102,25.7495,23.1266,24.1744,24.3612,24.2537,23.6258,23.2849,26.5524,23.5746,23.6257,22.6327
2.0000,23.9561,23.0438,23.0698,22.8924,22.4020,22.3322,22.2061,24.1281,23.2961,24.8271,24.1166,24.6445,23.5360,23.2880,23.3653,23.0577,23.8845,23.8307,24.2567,22.7628,22.7291,22.2703,22.4678,22.9100,22.3117,22.5880,22.6464,23.4247,25.5371,23.0257,23.1403,23.1901,25.7417,23.8639,23.8034,24.4076,23.2775,23.3785,23.2878,23.9943,24.7466,23.3646,24.1725,24.8142,26.0586,24.0639,26.3120,26.2766,23.1290,25.5596,24.9064,24.8182,26.1526,25.8252,25.8530,24.9487,23.6159,25.4418,23.7417,26.6322,25.7904,25.8323,25.4395,25.4800,25.2754,25.6420,25.6789,26.3797,25.9420,26.0013,26.8288,26.1248,26.1939,25.7944,24.4633,22.7467,23.4079,25.5715,24.8613,23.3157,22.7195,23.9444,23.2830,23.2956,23.3349,23.3497,23.3178,23.2923,23.1974,24.2594,23.3913,23.2770,23.2888,23.1044,22.9571,23.5414,23.6998,23.5391,0.0000,24.1064,24.3723,23.3469,23.0029,23.6405,24.2916,24.3106,25.1656,25.5813,25.7287,22.9352,23.4629,26.7293,24.7672,23.6002,22.1721,22.0622,24.6010,23.3527,23.1812,24.9645,26.0664,23.3333,23.3626,22.9588,23.9360,23.3145,24.8116,25.4966,23.7698,23.7760,23.0183,23.1556,21.0037,23.9660,23.1269,23.3661,23.3327,23.3748,23.3961,24.1625,21.8760,22.0712,22.9742,22.7653,26.0651,22.6752,23.5710,23.3733,25.4631,25.6211,24.7946,24.9123,24.5402,23.1126,23.7449,23.1466,23.5702,23.4675,23.2166,23.1140,25.6051,0.0000,24.9027,22.8919,24.9351,25.0957,23.1333,23.1484,24.9105,23.5631,23.3965,23.4815,21.6751,24.3133,21.7059,22.9666,23.3711,24.1987,25.6159,25.6757,25.7531,24.0529,23.0397,25.4274,25.3570,25.6357,22.0804,25.5875,22.2370,22.6483,22.5919,24.9216,25.5082,22.3560,26.2009,26.4181,26.4261,26.3097,26.0643,26.4136,26.2916,26.4227,26.4283,26.4000,25.9937,23.3913,22.9573,23.1141,0.0000,23.7791,23.1905,23.7791,23.0423,23.1055,23.2488,23.7472,24.1372,25.7622,23.1402,24.0835,24.2886,24.1654,23.6198,23.2885,26.3277,23.5503,23.6197,22.6198
3.0000,23.9671,23.0587,23.0889,22.8694,22.3619,22.3018,22.1710,24.1562,23.2785,24.8724,24.1249,24.6805,23.5026,23.2679,23.2944,22.9966,23.8273,23.7901,24.0873,22.7817,22.6979,22.2365,22.4354,22.8789,22.2820,22.5507,22.6103,23.4054,25.5799,23.0387,23.1354,23.1875,25.7908,23.8747,23.8084,24.4269,23.2582,23.3609,23.2675,24.0070,24.7928,23.3500,24.1834,24.8635,26.1125,23.8431,25.9288,25.8934,23.0465,25.2360,24.5830,24.6001,25.8395,25.5084,25.5780,24.7333,23.5910,25.1036,23.5281,26.2637,25.4215,25.4627,25.0974,25.1350,24.9782,25.3312,25.3695,25.9854,25.5605,25.6154,26.5061,25.6946,25.8468,25.4253,24.2411,22.7697,23.3963,25.6147,24.8925,23.2976,22.7045,23.9106,23.2634,23.2752,23.3181,23.3326,23.3073,23.2811,23.1787,24.2759,23.3776,23.2582,23.2727,23.0859,22.9571,23.5176,23.6891,23.5186,0.0000,24.1144,24.3894,23.3168,22.9732,23.6487,24.1170,24.1350,24.8977,25.2514,25.3612,22.9041,23.4534,26.4073,24.7957,23.5955,22.1271,22.0256,24.5028,23.3554,23.1654,24.7472,25.6840,23.3160,23.3441,22.9745,23.7177,23.2870,24.8561,25.1924,23.5556,23.5617,23.0266,23.0447,20.9757,23.9681,23.1233,23.3256,23.3095,23.3595,23.3817,23.9357,21.8480,22.0420,22.9549,22.7461,25.6819,22.6526,23.4388,23.2613,25.1591,25.3113,24.8378,24.9609,24.5707,23.1120,23.7180,23.0462,23.5155,23.4010,23.1998,23.0987,25.2950,0.0000,24.6898,22.8690,24.6106,24.7695,23.1174,23.1270,24.9503,23.5440,23.3826,23.1954,21.4191,24.1424,21.4491,22.7595,23.3514,24.2145,25.6872,25.7525,25.8021,24.0593,22.9830,25.0866,25.0200,25.2798,21.8468,25.2858,22.2006,22.6111,22.5545,24.9450,25.5712,22.3242,25.8272,26.0349,26.0426,25.9269,25.6664,26.0305,25.9009,26.0277,26.0448,26.0190,25.6137,23.3776,22.9573,23.0988,0.0000,23.7049,23.1835,23.7049,23.0238,23.0868,23.2326,23.7123,23.9977,25.8106,23.1353,23.9048,24.1146,23.9882,23.5571,23.2683,25.9575,23.4913,23.5571,22.5935
4.0000,24.0291,23.0767,23.1112,22.8650,22.3448,22.2941,22.1592,24.1807,23.2901,24.8899,24.1335,24.6921,23.5089,23.2765,23.2307,22.9498,23.7449,23.7312,23.9253,22.8064,22.6805,22.2045,22.4082,22.8618,22.2777,22.5467,22.6078,23.4140,25.6048,23.0544,23.1473,23.1985,25.8131,23.9311,23.8582,24.4417,23.2692,23.3725,23.2744,24.0723,24.9244,23.3624,24.1903,25.0011,26.1265,23.7006,25.5372,25.5026,22.9790,24.9405,24.2871,24.4595,25.5465,25.1873,25.3651,24.5931,23.5512,24.7923,23.3772,25.7034,25.0797,25.1189,24.7824,24.8174,24.6938,25.0432,25.0775,25.6153,25.2171,25.2710,26.2078,25.3515,25.4148,25.0835,24.0707,22.7788,23.3717,25.6407,24.9104,23.3073,22.7092,23.8524,23.2744,23.2858,23.3309,23.3466,23.3211,23.2945,23.1911,24.3010,23.3855,23.2638,23.2749,23.0795,22.9571,23.5339,23.7045,23.5271,0.0000,24.1238,24.4026,23.3252,22.9556,23.6983,23.9532,23.9733,24.6521,24.9482,25.0228,22.8942,23.4672,26.1082,24.8126,23.6150,22.1113,21.9961,24.4897,23.3915,23.1714,24.6018,25.3048,23.3244,23.3540,22.9872,23.5702,23.2955,24.8731,24.9139,23.4040,23.4101,23.0253,22.9487,20.9717,23.9870,23.1356,23.3368,23.3204,23.3703,23.3942,23.7968,21.8414,22.0348,22.9520,22.7432,25.3003,22.6485,23.3216,23.1644,24.8792,25.0243,24.9119,25.0404,24.6215,23.1248,23.7337,22.9696,23.4658,23.3423,23.2004,23.1035,25.0115,0.0000,24.5458,22.8650,24.3136,24.4705,23.1222,23.1278,24.9697,23.5567,23.3906,22.9443,21.2017,23.9804,21.2306,22.6505,23.3599,24.2841,25.8301,25.9083,25.8247,24.0797,22.9417,24.7730,24.7101,24.9508,21.6709,24.9981,22.1882,22.6017,22.5502,25.0439,25.7076,22.3202,25.4634,25.6398,25.6472,25.5314,25.2441,25.6357,25.5260,25.6568,25.6494,25.6205,25.2335,23.3855,22.9573,23.1036,0.0000,23.5964,23.1959,23.5964,23.0220,23.0850,23.2334,23.6622,23.8549,25.8330,23.1472,23.7425,23.9510,23.8171,23.4465,23.2758,25.4108,23.4294,23.4465,22.5934
5.0000,24.2335,23.1108,23.1492,22.8909,22.3566,22.3411,22.1942,24.3315,23.3399,25.0508,24.2343,24.8323,23.5821,23.3539,23.1678,22.9026,23.6909,23.6975,23.7199,22.8533,22.6997,22.2114,22.4196,22.8726,22.3341,22.6090,22.6719,23.4979,25.7797,23.0853,23.1922,23.2514,25.9978,24.1172,24.0341,24.5600,23.3184,23.4711,23.3155,24.2840,25.2825,23.4711,24.2971,25.3724,26.3236,23.4013,25.1559,25.1216,22.8990,24.6297,23.9885,24.1784,25.1989,24.8261,25.0718,24.3181,23.5356,24.4881,23.0784,24.9974,24.7496,24.7862,24.4739,24.5086,24.3493,24.7317,24.7582,25.2644,24.8708,24.9186,25.8734,24.9837,24.8892,24.7533,23.7461,22.7850,23.3606,25.8179,25.0532,23.4007,22.7437,23.8278,23.3241,23.3354,23.3825,23.4002,23.3726,23.3458,23.2427,24.4444,23.4230,23.3011,23.3070,23.0800,22.9571,23.6402,23.8198,23.6123,0.0000,24.2222,24.5179,23.3742,22.9648,23.8649,23.7579,23.7912,24.3909,24.6434,24.6976,22.9060,23.5156,25.7767,24.9504,23.6749,22.1469,22.0121,24.6095,23.5202,23.2094,24.3276,24.9408,23.3682,23.3982,23.0108,23.2697,23.3437,25.0322,24.6232,23.1041,23.1101,23.0243,22.8382,21.0248,24.1153,23.1774,23.3980,23.3716,23.4190,23.4470,23.4931,21.8891,22.0818,22.9744,22.7655,24.9347,22.6746,23.1883,23.0530,24.5870,24.7148,25.1203,25.2582,24.7990,23.1663,23.8077,22.8611,23.4425,23.2936,23.2272,23.1385,24.7122,0.0000,24.2922,22.8913,24.0144,24.1702,23.1591,23.1637,25.1256,23.6109,23.4286,22.6812,20.9804,23.7695,21.0079,22.5799,23.4409,24.4935,26.1918,26.2486,26.0092,24.2124,22.9032,24.4666,24.4047,24.6312,21.5001,24.6724,22.2241,22.6506,22.6121,25.3148,26.0571,22.3759,25.1106,25.2555,25.2628,25.1572,24.8415,25.2518,25.1711,25.3042,25.2650,25.2336,24.8551,23.4230,22.9573,23.1387,0.0000,23.4894,23.2430,23.4894,23.0457,23.1098,23.2566,23.6417,23.6829,26.0161,23.1922,23.5402,23.7555,23.6025,23.3341,23.3303,24.7075,23.3780,23.3341,22.6610
6.0000,24.4453,23.1384,23.1794,22.9320,22.3930,22.4152,22.2596,24.4940,23.3953,25.2335,24.3480,24.9854,23.6502,23.4492,23.1734,22.9231,23.6837,23.6986,23.6747,22.8932,22.7494,22.2580,22.4672,22.9131,22.4166,22.6895,22.7532,23.6007,26.0045,23.1107,23.2369,23.2984,26.2405,24.3177,24.2245,24.6935,23.3736,23.5959,23.3634,24.5010,25.6051,23.5995,24.4145,25.7045,26.5858,23.3699,25.0624,25.0281,22.9051,24.5893,23.9517,24.1659,25.1533,24.7178,25.0446,24.3119,23.5382,24.4426,23.0391,24.6098,24.6686,24.7013,24.4223,24.4566,24.3031,24.6624,24.6852,25.1822,24.7812,24.8258,25.8221,24.8985,24.6385,24.6724,23.6929,22.7810,23.3656,26.0458,25.2257,23.5173,22.7839,23.8311,23.3796,23.3922,23.4391,23.4585,23.4303,23.4017,23.3002,24.6007,23.4651,23.3452,23.3480,23.0894,22.9571,23.7709,23.9545,23.7165,0.0000,24.3345,24.6498,23.4270,23.0043,24.0478,23.7169,23.7557,24.3346,24.5737,24.6189,22.9426,23.5671,25.7233,25.1150,23.7407,22.2167,22.0690,24.7318,23.6695,23.2536,24.3209,24.8462,23.4178,23.4492,23.0275,23.2340,23.4021,25.2123,24.5598,23.0643,23.0703,23.0243,22.8328,21.1025,24.2600,23.2212,23.4757,23.4288,23.4731,23.5037,23.4637,21.9627,22.1555,23.0099,22.8006,24.8414,22.7153,23.1747,23.0475,24.5228,24.6459,25.3447,25.4914,24.9910,23.2063,23.8650,22.8735,23.4441,23.2981,23.2632,23.1795,24.6467,0.0000,24.2783,22.9324,23.9769,24.1297,23.2013,23.2052,25.3099,23.6585,23.4709,22.6648,20.9699,23.7264,20.9972,22.6590,23.5404,24.7258,26.5645,26.6141,26.2519,24.3604,22.9261,24.4185,24.3572,24.5654,21.5094,24.6107,22.2907,22.7270,22.6926,25.6105,26.4188,22.4607,24.9902,25.1621,25.1694,25.0625,24.7263,25.1584,25.0860,25.2232,25.1716,25.1436,24.7445,23.4651,22.9573,23.1796,0.0000,23.4628,23.2914,23.4628,23.0810,23.1467,23.2878,23.6443,23.6447,26.2575,23.2368,23.4899,23.7144,23.5420,23.3018,23.3956,24.3199,23.3819,23.3018,22.7538
7.0000,26.5552,25.0930,25.1444,24.8949,24.2924,24.2918,24.1193,26.5621,25.3966,27.3015,26.3458,27.0361,25.6974,25.1624,25.0904,24.8330,25.6154,25.6433,25.5812,24.8691,24.6739,24.1532,24.3768,24.8521,24.2870,24.5775,24.6456,25.3932,27.8647,25.0575,25.2300,25.3155,27.8873,26.4042,26.2951,26.7217,25.3655,25.5397,25.3197,26.6209,27.9256,25.5638,26.4163,28.0431,28.2699,25.3329,27.0987,27.0622,24.7978,26.6137,25.9162,26.2113,27.2473,26.7213,27.1432,26.3759,25.4661,26.4544,24.9607,26.4151,26.6633,26.6986,26.4233,26.4614,26.3349,26.6909,26.7141,27.2233,26.7882,26.8376,27.9529,26.9343,26.5263,26.6674,25.6503,24.6292,25.2807,27.9147,27.2083,25.4276,24.7954,25.7910,25.3726,25.3876,25.4479,25.4715,25.4512,25.4149,25.2939,26.6619,25.4318,25.2956,25.3005,24.9829,24.8285,25.7513,25.9381,25.5184,0.0000,26.3337,26.6646,25.3947,24.9439,26.1077,25.6372,25.6878,26.2937,26.5693,26.6091,24.8579,25.5592,27.8444,27.1061,25.7517,24.0809,23.9467,26.9253,25.6899,25.2370,26.3835,26.8548,25.3830,25.4105,24.9428,25.1786,25.3670,27.2788,26.5289,24.9875,24.9940,24.9005,24.7243,22.8632,26.2796,25.2232,25.4570,25.4221,25.4517,25.4881,25.4405,23.8018,24.0105,24.9398,24.7130,26.8496,24.6944,25.0902,24.9532,26.5312,26.6705,27.5437,27.7044,27.1246,25.1882,25.9105,24.7386,25.4181,25.2389,25.2105,25.1551,26.7108,0.0000,26.2499,24.8959,25.9434,26.1108,25.1808,25.1811,27.3411,25.6601,25.4388,24.5144,22.6850,25.6385,22.7142,24.6033,25.2978,26.8745,29.0071,29.0531,27.9244,26.3920,24.8368,26.4238,26.3560,26.5643,23.2707,26.6481,24.1548,24.6224,24.5809,27.9070,28.8399,24.3340,27.0140,27.2068,27.2146,27.0928,26.7150,27.2028,27.1201,27.2676,27.2170,27.1912,26.7364,25.4318,24.8289,25.1554,0.0000,25.3358,25.2911,25.3358,25.0156,25.0870,25.2261,25.5861,25.5457,28.0058,25.2299,25.3732,25.6343,25.4193,25.1384,25.2625,26.0888,25.3099,25.1384,24.6366
8.0000,26.9101,25.1612,25.2124,25.0442,24.4475,24.5150,24.3156,26.8477,25.5487,27.5843,26.5682,27.2872,25.8564,25.5514,25.2039,24.9746,25.6934,25.7122,25.6969,24.9602,24.8843,24.4528,24.6550,25.0242,24.5201,24.7914,24.8587,25.7478,28.1609,25.1236,25.3505,25.4341,28.1847,26.7452,26.6335,26.9625,25.5212,25.8314,25.4819,26.9801,28.3710,25.8256,26.6437,28.4963,28.5845,25.5104,27.2393,27.2026,24.9260,26.7640,26.0604,26.4164,27.4382,26.8350,27.3342,26.5881,25.5124,26.6039,25.1303,26.3604,26.8023,26.8392,26.5697,26.6085,26.5224,26.8305,26.8529,27.3686,26.9172,26.9635,28.1179,27.0465,26.5420,26.8069,25.8139,24.6292,25.3123,28.2137,27.4732,25.7229,24.8983,25.8612,25.5286,25.5438,25.6005,25.6260,25.5960,25.5597,25.4487,26.9489,25.5823,25.4530,25.4421,25.0940,24.9002,26.0236,26.2216,25.8740,0.0000,26.5532,26.9022,25.5653,25.1008,26.4319,25.7588,25.8092,26.4252,26.7063,26.7470,25.0087,25.7178,28.0051,27.3660,25.9272,24.2872,24.2192,27.1506,25.9825,25.3762,26.5964,26.9936,25.5437,25.5761,24.9854,25.3523,25.5395,27.5590,26.6645,25.1570,25.1636,24.9137,24.8489,23.0827,26.5652,25.3367,25.6478,25.5830,25.6157,25.6564,25.6193,24.0215,24.2316,25.0983,24.8917,26.9873,24.8421,25.2143,25.0789,26.6680,26.8097,27.8993,28.0673,27.4475,25.2955,26.0954,24.8699,25.5359,25.3558,25.3451,25.2908,26.8481,0.0000,26.4010,25.0447,26.0878,26.2564,25.3179,25.3159,27.6174,25.8298,25.5896,24.6797,22.8450,25.7603,22.8741,24.8712,25.6683,27.2425,29.4857,29.5360,28.2231,26.6782,24.9798,26.5717,26.5029,26.7069,23.4663,26.8056,24.3554,24.8322,24.7947,28.3317,29.3114,24.5681,27.1724,27.3482,27.3563,27.2349,26.8465,27.3442,27.2639,27.4133,27.3587,27.3350,26.8697,25.5823,24.9006,25.2911,0.0000,25.4197,25.4196,25.4196,25.1672,25.2337,25.3584,25.6434,25.6525,28.3076,25.3503,25.4785,25.7555,25.5176,25.2180,25.5082,26.0259,25.4059,25.2180,24.8886
9.0000,33.8248,31.4925,31.5599,31.3500,30.5938,30.7254,30.4616,33.7563,31.9884,34.7002,33.3503,34.2802,32.3752,32.0376,31.5280,31.2408,32.1371,32.1731,32.0493,31.2753,31.1658,30.6297,30.8802,31.3310,30.7414,31.0874,31.1766,32.2958,35.4917,31.4431,31.7380,31.8500,35.5386,33.6144,33.4669,33.8678,31.9512,32.4181,31.8968,33.9155,35.7181,32.4349,33.4504,35.8805,36.0616,31.9231,33.9864,33.9407,31.1696,33.4352,32.5646,33.0804,34.2489,33.4389,34.1781,33.3032,31.9211,33.2320,31.4304,32.6037,33.4420,33.4890,33.1814,33.2308,33.0855,33.4742,33.4962,34.1529,33.5941,33.6546,35.0994,33.7830,32.9350,33.4481,32.2633,30.7991,31.6805,35.5634,34.5545,32.2798,31.1639,32.3706,31.9609,31.9802,32.0558,32.0905,32.0505,32.0047,31.8652,33.8700,32.0163,31.8577,31.8442,31.3760,31.1337,32.6826,32.9335,32.4572,0.0000,33.3293,33.7904,32.0044,31.4250,33.2147,32.1422,32.2197,32.9769,33.3248,33.3733,31.2962,32.1925,34.9565,34.4109,32.4558,30.4167,30.3554,34.0135,32.6371,31.7642,33.3120,33.6786,31.9756,32.0135,31.2615,31.7166,31.9749,34.6644,33.2727,31.4633,31.4714,31.1636,31.0584,28.9393,33.3750,31.7227,32.1216,32.0309,32.0715,32.1269,32.0663,30.1004,30.3674,31.4109,31.1523,33.6699,31.0969,31.5045,31.3458,33.2784,33.4486,35.1029,35.3210,34.5168,31.6665,32.6965,31.0888,31.9753,31.7318,31.7181,31.6552,33.4952,0.0000,32.9180,31.3506,32.5978,32.8038,31.6899,31.6845,34.7419,32.3430,32.0260,30.8667,28.6021,32.1257,28.6369,31.3598,32.1910,34.2506,37.1352,37.2233,35.5870,33.5206,31.2492,33.1887,33.1031,33.3332,29.4574,33.4408,30.5127,31.1251,31.0911,35.6485,36.9116,30.8051,33.9141,34.1224,34.1322,33.9752,33.4885,34.1174,34.0215,34.2087,34.1353,34.1090,33.5192,32.0163,31.1342,31.6555,0.0000,31.7433,31.8261,31.7433,31.4962,31.5810,31.7285,32.0893,32.0072,35.6926,31.7378,31.7647,32.1377,31.8056,31.4751,31.9495,32.1869,31.7843,31.4751,31.2125
10.0000,37.3022,34.7130,34.7900,34.5441,33.7053,33.8515,33.5626,37.1748,35.2578,38.1994,36.7253,37.7159,35.6976,35.2866,34.7031,34.4029,35.3473,35.4100,35.2181,34.4481,34.3380,33.7452,34.0232,34.5201,33.8688,34.2462,34.3420,35.5712,38.9831,34.6570,34.9722,35.0926,38.9577,37.0619,36.8974,37.2901,35.2165,35.7152,35.1531,37.4047,39.4417,35.7189,36.8352,39.6253,39.5384,35.1299,37.3561,37.3051,34.3120,36.8069,35.8723,36.4210,37.6474,36.7263,37.6115,36.6719,35.1514,36.5990,34.5865,35.5810,36.7723,36.8209,36.5333,36.5893,36.3621,36.8037,36.8214,37.5401,36.9450,37.0133,38.5912,37.1552,36.0463,36.7786,35.4973,33.9444,34.8884,39.0635,38.0148,35.5587,34.3417,35.6279,35.2275,35.2496,35.3336,35.3737,35.3247,35.2742,35.1243,37.3007,35.2868,35.1088,35.0909,34.5717,34.3079,35.9973,36.2732,35.7481,0.0000,36.7026,37.2029,35.2724,34.6221,36.6212,35.3383,35.4387,36.2652,36.6446,36.6970,34.4823,35.4862,38.4332,37.8627,35.7848,33.5235,33.4352,37.4533,35.9837,35.0045,36.6824,37.0261,35.2415,35.2839,34.4564,34.9017,35.2471,38.1580,36.5888,34.6224,34.6314,34.3420,34.1813,31.8833,36.7574,34.9552,35.4231,35.3058,35.3506,35.4144,35.2855,33.1628,33.4571,34.6118,34.3268,37.0180,34.2653,34.6667,34.4977,36.5935,36.7758,38.6919,38.9330,38.0305,34.8958,36.0305,34.2424,35.1795,34.9227,34.9514,34.8830,36.8311,0.0000,36.1597,34.5448,35.9080,36.1296,34.9220,34.9170,38.2295,35.6441,35.2975,34.0301,31.5536,35.3050,31.5909,34.8586,35.4554,37.7716,40.9957,41.0837,39.0197,36.9170,34.4148,36.5477,36.4519,36.6803,32.5979,36.7590,33.6192,34.2891,34.2504,39.3379,40.7469,33.9396,37.2565,37.5056,37.5170,37.3494,36.8184,37.5002,37.3998,37.6012,37.5201,37.4855,36.8487,35.2868,34.3084,34.8834,0.0000,34.8662,35.0719,34.8662,34.7062,34.7998,34.9640,35.3291,35.1681,39.1625,34.9719,34.8881,35.3329,34.9332,34.5450,35.2032,35.1262,34.9840,34.5450,34.3862
