"ETAPA \ GENERADOR","KALLPATG1GAS","KALLPATG2GAS","KALLPATG3GAS","KALLPACC1GAS","KALLPACC2GAS","KALLPACC3GAS","KALLPACC12GAS","KALLPACC23GAS","KALLPACC13GAS","KALLPACC123GAS","CHILCA1TG1GAS","CHILCA1TG2GAS","CHILCA1TG3GAS","CHILCA1CC1GAS","CHILCA1CC2GAS","CHILCA1CC3GAS","CHILCA1CC12GAS","CHILCA1CC23GAS","CHILCA1CC13GAS","CHILCA1CC123GAS","AGETG1GAS","AGETG2GAS","MAL2TGN4GAS","MAL3TG5D2","VENT3D2","VENT4D2","VENT3GAS","VENT4GAS","VENTCC3GAS","VENTCC4GAS","VENTCC34GAS","VENTCC3GASFD","VENTCC4GASFD","VENTCC34GASFD","RFILO2TG1D2","RFILO2TG2D2","RFILO2TG3D2","INDEPGAS","OLLEROSTG1GAS","LFLORESTG1GAS","SNTV1R500","SNTV2R500","SHCUMMINS","CHILSLZ12R500D2","MOLL123D2","FENIXGT12GAS","FENIXCCGT12GAS","FENIXGT11GAS","FENIXCCGT11GAS","FENIXCCGT11GT12GAS","RECKA TG1  D2","PTOBRVO TG3  D2","PTOBRVO TG1  D2","PTOBRVO TG4  D2","PTOBRVO TG2  D2","FENIXCCGT11GT12D2","CTNEPITG43D2","CTNEPITG42D2","CTNEPITG41D2","RF ETEN TG1  D2","RF ETEN TG2  D2","RF PTO MALDONADO  D2","RF PUCALLPA  D2","CHILCA2 CCOMB TG41  GAS","CHILCA2 TG41  GAS","CHILINA TG  D2","STA ROSA UTI 6  GAS","STA ROSA UTI 5  D2","STA ROSA WEST TG7  D2 CON H2O","STA ROSA UTI 6  D2","STA ROSA UTI 5  GAS","STA ROSA WEST TG7  GAS CON H2O","STA ROSA WEST TG7  GAS","STAROSA TG8 GAS","MALACAS3 TG 5  GAS","OLLEROS CCOMB TG1  GAS","FENIX GT12  D2","FENIX GT11  D2","FENIX CCOMB GT12  D2","FENIX CCOMB GT11  D2","LFLORES CCOMB TG1  GAS","TUMBES MAK 1  D2","TUMBES MAK 2  D2","REFTALARA TV1TV2FXRFG","MAL1TG6D2","MAL1TG6GAS"
18.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12322.053,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11315.281,0.000,0.000,1466.411,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6769.035,0.000,0.000,0.000,394.503,0.000,4358.420,2187.434,2433.092,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8051.072,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1714.030,0.000,1468.421,0.000,0.000,0.000,1515.169,0.000,0.000,4384.881,0.000,4502.550,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
19.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12322.053,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11383.151,3401.296,0.000,1397.220,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6759.163,0.000,0.000,0.000,394.503,0.000,4358.420,2187.434,2433.092,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8051.072,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1714.030,0.000,1468.421,0.000,0.000,0.000,1515.169,0.000,0.000,4384.881,0.000,4502.550,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
20.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12322.053,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11396.126,3401.296,0.000,1463.389,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6741.818,0.000,0.000,0.000,394.503,0.000,4358.420,2187.434,2433.092,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8051.072,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1714.030,0.000,1468.421,0.000,0.000,0.000,1515.169,0.000,0.000,4384.881,0.000,4502.550,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
21.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12322.053,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11457.633,3401.296,0.000,1511.133,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6702.930,0.000,0.000,0.000,394.503,0.000,4358.420,2187.434,2433.092,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8051.072,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1714.030,0.000,1468.421,0.000,0.000,0.000,1515.169,0.000,0.000,4384.881,0.000,4502.550,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
22.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12322.053,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11457.633,3401.296,0.000,1537.473,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6689.641,0.000,0.000,0.000,394.503,0.000,4358.420,2187.434,2433.092,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8051.072,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1714.030,0.000,1468.421,0.000,0.000,0.000,1515.169,0.000,0.000,4384.881,0.000,4502.550,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
23.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12322.053,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11445.656,0.000,0.000,1443.389,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6677.606,0.000,0.000,0.000,394.503,0.000,4358.420,2187.434,2433.092,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8051.072,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1714.030,0.000,1468.421,0.000,0.000,0.000,1515.169,0.000,0.000,4384.881,0.000,4502.550,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12322.053,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11445.656,0.000,0.000,1348.728,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6406.753,0.000,0.000,0.000,0.000,0.000,0.000,394.503,0.000,4358.420,2187.434,2433.092,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8051.072,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1714.030,0.000,1468.421,0.000,0.000,0.000,1515.169,0.000,0.000,4384.881,0.000,4502.550,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
25.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12322.053,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11421.327,0.000,3349.957,776.228,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6395.291,0.000,0.000,0.000,0.000,0.000,0.000,394.503,0.000,4358.420,2187.434,2433.092,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8051.072,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1714.030,0.000,1468.421,0.000,0.000,0.000,1515.169,0.000,0.000,4384.881,0.000,4502.550,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,601.464
26.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12322.053,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11396.126,0.000,3349.957,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6383.398,0.000,0.000,0.000,0.000,0.000,0.000,394.503,0.000,4358.420,2187.434,2433.092,0.000,0.000,1498.228,0.000,0.000,0.000,0.000,8051.072,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1714.030,0.000,1468.421,0.000,0.000,0.000,1515.169,0.000,0.000,4384.881,0.000,4502.550,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,601.464
27.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12322.053,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11421.327,0.000,3349.957,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6371.666,0.000,0.000,0.000,0.000,0.000,0.000,394.503,0.000,4358.420,2187.434,2433.092,0.000,0.000,1498.228,0.000,0.000,0.000,0.000,8051.072,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1714.030,0.000,1468.421,0.000,0.000,0.000,1515.169,0.000,0.000,4384.881,0.000,4502.550,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,601.464
28.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12322.053,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11433.679,0.000,3349.957,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6361.835,0.000,0.000,0.000,0.000,0.000,0.000,394.503,0.000,4358.420,2187.434,2433.092,0.000,0.000,1769.424,0.000,0.000,0.000,0.000,8051.072,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1714.030,0.000,1468.421,0.000,0.000,0.000,1515.169,0.000,0.000,4384.881,0.000,4502.550,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,601.464
29.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12322.053,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11433.679,0.000,3349.957,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6356.557,0.000,0.000,0.000,0.000,0.000,0.000,394.503,0.000,4358.420,2187.434,2433.092,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8051.072,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1714.030,0.000,1468.421,0.000,0.000,0.000,1515.169,0.000,0.000,4384.881,0.000,4502.550,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,601.464
30.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12322.053,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11433.679,0.000,3349.957,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6357.260,0.000,0.000,0.000,0.000,0.000,0.000,394.503,0.000,4358.420,2187.434,2433.092,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8051.072,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1714.030,0.000,1468.421,0.000,0.000,0.000,1515.169,0.000,0.000,4384.881,0.000,4502.550,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,601.464
31.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12322.053,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11445.656,0.000,3349.957,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6359.951,0.000,0.000,0.000,0.000,0.000,0.000,394.503,0.000,4358.420,2187.434,2433.092,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8051.072,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1714.030,0.000,1468.421,0.000,0.000,0.000,1515.169,0.000,0.000,4384.881,0.000,4502.550,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,601.464
32.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12322.053,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11480.713,0.000,3349.957,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6364.215,0.000,0.000,0.000,0.000,0.000,0.000,394.503,0.000,4358.420,2187.434,2433.092,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8051.072,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1714.030,0.000,1468.421,0.000,0.000,0.000,1515.169,0.000,0.000,4384.881,0.000,4502.550,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,601.464
