"ETAPA \ GENERADOR","KALLPATG1GAS","KALLPATG2GAS","KALLPATG3GAS","KALLPACC1GAS","KALLPACC2GAS","KALLPACC3GAS","KALLPACC12GAS","KALLPACC23GAS","KALLPACC13GAS","KALLPACC123GAS","CHILCA1TG1GAS","CHILCA1TG2GAS","CHILCA1TG3GAS","CHILCA1CC1GAS","CHILCA1CC2GAS","CHILCA1CC3GAS","CHILCA1CC12GAS","CHILCA1CC23GAS","CHILCA1CC13GAS","CHILCA1CC123GAS","AGETG1GAS","AGETG2GAS","MAL2TGN4GAS","MAL3TG5D2","VENT3D2","VENT4D2","VENT3GAS","VENT4GAS","VENTCC3GAS","VENTCC4GAS","VENTCC34GAS","VENTCC3GASFD","VENTCC4GASFD","VENTCC34GASFD","RFILO2TG1D2","RFILO2TG2D2","RFILO2TG3D2","INDEPGAS","OLLEROSTG1GAS","LFLORESTG1GAS","SNTV1R500","SNTV2R500","SHCUMMINS","CHILSLZ12R500D2","MOLL123D2","FENIXGT12GAS","FENIXCCGT12GAS","FENIXGT11GAS","FENIXCCGT11GAS","FENIXCCGT11GT12GAS","RECKA TG1  D2","PTOBRVO TG3  D2","PTOBRVO TG1  D2","PTOBRVO TG4  D2","PTOBRVO TG2  D2","FENIXCCGT11GT12D2","CTNEPITG43D2","CTNEPITG42D2","CTNEPITG41D2","RF ETEN TG1  D2","RF ETEN TG2  D2","RF PTO MALDONADO  D2","RF PUCALLPA  D2","CHILCA2 CCOMB TG41  GAS","CHILCA2 TG41  GAS","CHILINA TG  D2","STA ROSA UTI 6  GAS","STA ROSA UTI 5  D2","STA ROSA WEST TG7  D2 CON H2O","STA ROSA UTI 6  D2","STA ROSA UTI 5  GAS","STA ROSA WEST TG7  GAS CON H2O","STA ROSA WEST TG7  GAS","STAROSA TG8 GAS","MALACAS3 TG 5  GAS","OLLEROS CCOMB TG1  GAS","FENIX GT12  D2","FENIX GT11  D2","FENIX CCOMB GT12  D2","FENIX CCOMB GT11  D2","LFLORES CCOMB TG1  GAS","TUMBES MAK 1  D2","TUMBES MAK 2  D2","REFTALARA TV1TV2FXRFG","MAL1TG6D2","MAL1TG6GAS"
33.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12322.053,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11491.942,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6370.271,0.000,0.000,0.000,0.000,0.000,0.000,394.503,0.000,0.000,0.000,2471.396,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8051.072,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1681.537,0.000,0.000,1468.421,0.000,0.000,0.000,1515.169,0.000,0.000,4384.881,0.000,4502.550,0.000,0.000,0.000,0.000,4412.458,0.000,0.000,0.000,0.000,601.464
34.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12322.053,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11480.713,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6378.483,0.000,0.000,0.000,0.000,0.000,0.000,394.503,0.000,0.000,0.000,2471.396,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8051.072,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1681.537,0.000,0.000,1468.421,0.000,0.000,0.000,1515.169,0.000,0.000,4384.881,0.000,4502.550,0.000,0.000,0.000,0.000,4412.458,0.000,0.000,0.000,0.000,601.464
35.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12322.053,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11491.942,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6388.717,0.000,0.000,0.000,0.000,0.000,0.000,394.503,0.000,0.000,0.000,2471.396,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8051.072,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1681.537,0.000,0.000,1468.421,0.000,0.000,0.000,1515.169,0.000,0.000,4384.881,0.000,4502.550,0.000,0.000,0.000,0.000,4412.458,0.000,0.000,0.000,0.000,601.464
36.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12322.053,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11491.942,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6399.970,0.000,0.000,0.000,0.000,0.000,0.000,394.503,0.000,0.000,0.000,2471.396,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8051.072,0.000,0.000,23508.397,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1681.537,0.000,0.000,1468.421,0.000,0.000,0.000,1515.169,0.000,0.000,4384.881,0.000,4502.550,0.000,0.000,0.000,0.000,4412.458,0.000,0.000,0.000,0.000,601.464
37.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12322.053,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11524.380,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6670.731,0.000,0.000,0.000,394.503,0.000,0.000,0.000,2471.396,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8051.072,0.000,0.000,25229.644,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1681.537,0.000,0.000,1468.421,0.000,0.000,0.000,1515.169,0.000,0.000,4384.881,0.000,4502.550,0.000,0.000,0.000,0.000,4412.458,0.000,0.000,0.000,0.000,601.464
38.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12385.906,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11513.775,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6678.368,0.000,0.000,0.000,394.503,0.000,0.000,0.000,2471.396,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8051.072,0.000,0.000,25265.633,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1681.537,0.000,0.000,1468.421,0.000,0.000,0.000,1515.169,0.000,0.000,4384.881,0.000,4502.550,0.000,0.000,0.000,0.000,4412.458,0.000,0.000,0.000,0.000,601.464
39.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12385.906,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11513.775,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6683.491,0.000,0.000,0.000,394.503,0.000,0.000,0.000,2471.396,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8051.072,0.000,0.000,24721.483,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1681.537,0.000,0.000,1468.421,0.000,0.000,0.000,1515.169,0.000,0.000,4384.881,0.000,4502.550,0.000,0.000,0.000,0.000,4412.458,0.000,0.000,0.000,0.000,601.464
40.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12385.906,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11502.921,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6686.592,0.000,0.000,0.000,394.503,0.000,0.000,0.000,2471.396,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8051.072,0.000,0.000,25363.847,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1681.537,0.000,0.000,1468.421,0.000,0.000,0.000,1515.169,0.000,0.000,4384.881,0.000,4502.550,0.000,0.000,0.000,0.000,4412.458,0.000,0.000,0.000,0.000,601.464
41.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12385.906,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11457.633,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6688.796,0.000,0.000,0.000,394.503,0.000,0.000,0.000,2471.396,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8051.072,0.000,0.000,26253.354,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1681.537,0.000,0.000,1468.421,0.000,0.000,0.000,1515.169,0.000,0.000,4384.881,0.000,4502.550,0.000,0.000,0.000,0.000,4412.458,0.000,0.000,0.000,0.000,601.464
42.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12385.906,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11445.656,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6691.145,0.000,0.000,0.000,394.503,0.000,0.000,0.000,2471.396,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8051.072,0.000,0.000,24830.018,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1681.537,0.000,0.000,1468.421,0.000,0.000,0.000,1515.169,0.000,0.000,4384.881,0.000,4502.550,0.000,0.000,0.000,0.000,4412.458,0.000,0.000,0.000,0.000,601.464
43.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12385.906,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11408.851,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6695.023,0.000,0.000,0.000,394.503,0.000,0.000,0.000,2471.396,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8051.072,0.000,0.000,24494.311,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1681.537,0.000,0.000,1468.421,0.000,0.000,0.000,1515.169,0.000,0.000,4384.881,0.000,4502.550,0.000,0.000,0.000,0.000,4412.458,0.000,0.000,0.000,0.000,601.464
44.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12385.906,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11396.126,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6699.824,0.000,0.000,0.000,394.503,0.000,0.000,0.000,2471.396,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8051.072,0.000,0.000,23177.518,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1681.537,0.000,0.000,1468.421,0.000,0.000,0.000,1515.169,0.000,0.000,4384.881,0.000,4502.550,0.000,0.000,0.000,0.000,4412.458,0.000,0.000,0.000,0.000,601.464
45.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12385.906,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11408.851,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6711.979,0.000,0.000,0.000,394.503,0.000,0.000,0.000,2471.396,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8051.072,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1681.537,0.000,0.000,1468.421,0.000,0.000,0.000,1515.169,0.000,0.000,4384.881,0.000,4502.550,0.000,0.000,0.000,0.000,4412.458,0.000,0.000,0.000,0.000,601.464
46.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12385.906,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11421.327,0.000,0.000,927.778,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6723.058,0.000,0.000,0.000,394.503,0.000,0.000,0.000,2471.396,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8051.072,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1681.537,0.000,0.000,1468.421,0.000,0.000,0.000,1515.169,0.000,0.000,4384.881,0.000,4502.550,0.000,0.000,0.000,0.000,4412.458,0.000,0.000,0.000,0.000,601.464
47.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12385.906,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11457.633,0.000,0.000,927.778,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6738.988,0.000,0.000,0.000,394.503,0.000,0.000,0.000,2471.396,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8051.072,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1681.537,0.000,0.000,1468.421,0.000,0.000,0.000,1515.169,0.000,0.000,4384.881,0.000,4502.550,0.000,0.000,0.000,0.000,4412.458,0.000,0.000,0.000,0.000,601.464
48.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12385.906,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11457.633,0.000,0.000,927.778,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6756.269,0.000,0.000,0.000,394.503,0.000,0.000,0.000,2471.396,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8051.072,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1681.537,0.000,0.000,1468.421,0.000,0.000,0.000,1515.169,0.000,0.000,4384.881,0.000,4502.550,0.000,0.000,0.000,0.000,4412.458,0.000,0.000,0.000,0.000,601.464
